DATE,TIME,MODEL CODE,TYPE,BARCODE,SERIAL No.,PASS/NG,50Hz WATTAGE ,50Hz WATTAGE PASS,50Hz WATTAGE  FLUCTUATE,50Hz AIR VOLUME ,50Hz CLOSED PRESSURE ,50Hz AMPERAGE,60Hz WATTAGE ,60Hz AIR VOLUME ,60Hz CLOSED PRESSURE ,60Hz AMPERAGE,50Hz VOLTAGE,50Hz PRESSURE ,60Hz VOLTAGE,60Hz PRESSURE ,50Hz WATTAGE (LSL),50Hz WATTAGE (USL),50Hz AIR VOLUME (LSL),50Hz AIR VOLUME (USL),50Hz CLOSED PRESSURE (LSL),50Hz CLOSED PRESSURE (USL),50Hz AMPERAGE (LSL),50Hz AMPERAGE (USL),60Hz WATTAGE (LSL),60Hz WATTAGE (USL),60Hz AIR VOLUME (LSL),60Hz AIR VOLUME (USL),60Hz CLOSED PRESSURE （LSL）,60Hz CLOSED PRESSURE （USL）,60Hz AMPERAGE (LSL),60Hz AMPERAGE (USL),50Hz WATTAGE (PASS/NG),50Hz AIR VOLUME (PASS/NG),50Hz CLOSED PRESSURE (PASS/NG),50Hz AMPERAGE (PASS/NG),60Hz WATTAGE (PASS/NG),60Hz AIR VOLUME (PASS/NG),60Hz CLOSED PRESSURE (PASS/NG),60Hz AMPERAGE (PASS/NG),LEAK TEST (PASS/NG),I-TEST (PASS/NG),W-TEST (PASS/NG),50Hz EARTH TEST (PASS/NG),60Hz EARTH TEST (PASS/NG),DUMMY (PASS/NG),50Hz EARTH RESISTANCE,60Hz EARTH RESISTANCE,DUMMY TYPE,50Hz ROOM TEMPERATURE,50Hz INSIDE TEMPERATURE,50Hz BLOWER M TEMPERATURE,50Hz BLOWER T TEMPERATURE,60Hz ROOM TEMPERATURE,60Hz INSIDE TEMPERATURE,60Hz BLOWER M TEMPERATURE,60Hz BLOWER T TEMPERATURE,50Hz CLOSED AIR VOLUME ,60Hz CLOSED AIR VOLUME ,LEAK PRESSURE,MF 0:200L 1:500L,BARCODE READ 0:OFF 1:ON
24/07/2025,16:31:25,200HP4300P,N,,250700030,1,1.94E+02,193.8,,1.86E+02,5.31E+01,1.25E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E+02,2.00E+01,0.00E+00,0.00E+00,1.78E+02,2.09E+02,1.79E+02,2.06E+02,5.16E+01,6.04E+01,0.00E+00,9.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1,1,1,1,0,0,0,0,1,1,1,3,3,0,0.00E+00,0.00E+00,0,2.44E+01,2.49E+01,2.49E+01,2.54E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E-01,0.00E+00,3.00E-01,1,0
24/07/2025,16:39:26,200HP4300P,N,,250700006,1,1.88E+02,188.3,,1.83E+02,5.27E+01,1.25E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E+02,2.00E+01,0.00E+00,0.00E+00,1.78E+02,2.09E+02,1.79E+02,2.06E+02,5.16E+01,6.04E+01,0.00E+00,9.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1,1,1,1,0,0,0,0,1,1,1,3,3,0,0.00E+00,0.00E+00,0,2.46E+01,2.48E+01,2.48E+01,2.52E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E-01,0.00E+00,3.00E-01,1,0
24/07/2025,16:51:20,200HP4300P,N,,250700031,1,1.94E+02,193.8,,1.87E+02,5.48E+01,1.25E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E+02,2.00E+01,0.00E+00,0.00E+00,1.78E+02,2.09E+02,1.79E+02,2.06E+02,5.16E+01,6.04E+01,0.00E+00,9.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1,1,1,1,0,0,0,0,1,1,1,3,3,0,0.00E+00,0.00E+00,0,2.45E+01,2.48E+01,2.48E+01,2.51E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E-01,0.00E+00,4.00E-01,1,0
24/07/2025,17:00:41,120LL2400P,N,,725007371,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.41E+01,1.14E+02,4.17E+01,9.39E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+01,2.47E+01,2.47E+01,2.49E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:01:50,120LL2400P,N,,725007372,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.23E+01,1.12E+02,4.11E+01,9.21E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+01,2.47E+01,2.47E+01,2.50E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:03:19,120LL2400P,N,,725007373,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.51E+01,1.14E+02,4.16E+01,9.53E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+01,2.47E+01,2.48E+01,2.50E+01,0.00E+00,1.00E-01,8.00E-01,0,0
24/07/2025,17:06:35,120LL2400P,N,,725007374,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.32E+01,1.13E+02,4.09E+01,9.25E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E+01,2.47E+01,2.47E+01,2.49E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:08:23,120LL2400P,N,,725007375,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.30E+01,1.13E+02,4.11E+01,9.20E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E+01,2.47E+01,2.48E+01,2.50E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:13:37,120LL2400P,N,,725007376,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.35E+01,1.13E+02,4.24E+01,9.40E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.48E+01,2.47E+01,2.49E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:15:32,120LL2400P,N,,725007377,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.42E+01,1.13E+02,4.17E+01,9.42E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.47E+01,2.49E+01,0.00E+00,1.00E-01,6.00E-01,0,0
24/07/2025,17:16:31,120LL2400P,N,,725007378,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.37E+01,1.13E+02,4.15E+01,9.30E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.47E+01,2.50E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:18:21,120LL2400P,N,,725007379,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.52E+01,1.14E+02,4.28E+01,9.51E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.48E+01,2.47E+01,2.50E+01,0.00E+00,0.00E+00,3.00E-01,0,0
24/07/2025,17:19:33,120LL2400P,N,,725007380,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.35E+01,1.13E+02,4.26E+01,9.36E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.48E+01,2.47E+01,2.50E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:24:26,120LL2400P,N,,725007381,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.48E+01,1.14E+02,4.21E+01,9.44E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.47E+01,2.49E+01,0.00E+00,0.00E+00,5.00E-01,0,0
24/07/2025,17:25:28,120LL2400P,N,,725007382,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.50E+01,1.14E+02,4.28E+01,9.44E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E+01,2.48E+01,2.47E+01,2.50E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:26:25,120LL2400P,N,,725007383,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.36E+01,1.13E+02,4.12E+01,9.36E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.48E+01,2.47E+01,2.50E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:30:01,120LL2400P,N,,725007384,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.38E+01,1.13E+02,4.13E+01,9.35E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.47E+01,2.50E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:31:10,120LL2400P,N,,725007385,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.38E+01,1.13E+02,4.16E+01,9.30E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.47E+01,2.50E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:32:46,120LL2400P,N,,725007386,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.41E+01,1.13E+02,4.16E+01,9.35E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.47E+01,2.49E+01,0.00E+00,1.00E-01,6.00E-01,0,0
24/07/2025,17:34:07,120LL2400P,N,,725007387,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.48E+01,1.14E+02,4.22E+01,9.40E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.47E+01,2.50E+01,0.00E+00,1.00E-01,3.00E-01,0,0
24/07/2025,17:35:24,120LL2400P,N,,725007388,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.33E+01,1.12E+02,4.11E+01,9.26E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E+01,2.47E+01,2.47E+01,2.50E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:36:42,120LL2400P,N,,725007389,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.40E+01,1.13E+02,4.21E+01,9.42E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.47E+01,2.51E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:41:52,120LL2400P,N,,725007390,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.35E+01,1.13E+02,4.19E+01,9.31E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E+01,2.46E+01,2.46E+01,2.49E+01,0.00E+00,1.00E-01,5.00E-01,0,0
24/07/2025,17:43:16,120LL2400P,N,,725007391,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.47E+01,1.14E+02,4.25E+01,9.46E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E+01,2.45E+01,2.46E+01,2.50E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:44:57,120LL2400P,N,,725007392,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.63E+01,1.15E+02,4.25E+01,9.68E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.46E+01,2.47E+01,2.50E+01,0.00E+00,1.00E-01,7.00E-01,0,0
24/07/2025,17:47:07,120LL2400P,N,,725007393,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.36E+01,1.13E+02,4.20E+01,9.29E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.47E+01,2.50E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:50:33,120LL2400P,N,,725007394,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.19E+01,1.11E+02,4.14E+01,9.19E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.47E+01,2.49E+01,0.00E+00,1.00E-01,3.00E-01,0,0
24/07/2025,17:53:21,120LL2400P,N,,725007395,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.29E+01,1.12E+02,4.15E+01,9.27E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E+01,2.45E+01,2.46E+01,2.49E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:55:47,120LL2400P,N,,725007396,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.35E+01,1.13E+02,4.12E+01,9.35E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.41E+01,2.45E+01,2.46E+01,2.49E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,17:58:56,120LL2400P,N,,725007397,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.57E+01,1.14E+02,4.34E+01,9.65E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E+01,2.45E+01,2.46E+01,2.49E+01,0.00E+00,1.00E-01,5.00E-01,0,0
24/07/2025,18:00:24,120LL2400P,N,,725007398,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.51E+01,1.14E+02,4.27E+01,9.49E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E+01,2.46E+01,2.46E+01,2.50E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,18:03:06,120LL2400P,N,,725007399,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.42E+01,1.13E+02,4.27E+01,9.45E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E+01,2.47E+01,2.46E+01,2.49E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,18:04:23,120LL2400P,N,,725007400,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.47E+01,1.13E+02,4.26E+01,9.46E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.46E+01,2.49E+01,0.00E+00,1.00E-01,6.00E-01,0,0
24/07/2025,18:07:48,120LL2400P,N,,725007401,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.57E+01,1.14E+02,4.24E+01,9.66E-01,0.00E+00,0.00E+00,1.20E+02,1.77E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.46E+01,2.49E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,18:09:01,120LL2400P,N,,725007402,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.44E+01,1.13E+02,4.28E+01,9.55E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.46E+01,2.49E+01,0.00E+00,1.00E-01,4.00E-01,0,0
24/07/2025,18:10:54,120LL2400P,N,,725007403,1,0.00E+00,0,,0.00E+00,0.00E+00,0.00E+00,9.19E+01,1.11E+02,4.14E+01,9.09E-01,0.00E+00,0.00E+00,1.20E+02,1.78E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E+01,1.02E+02,1.08E+02,1.20E+02,3.94E+01,4.89E+01,0.00E+00,1.10E+00,0,0,0,0,1,1,1,1,1,1,1,3,3,0,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+01,2.47E+01,2.46E+01,2.49E+01,0.00E+00,1.00E-01,3.00E-01,0,0
